FECHA CONTABLE|FECHA VALOR|DESCRIPCION|IMPORTE|SALDO
15/07/2025|15/07/2025|Salario mensual|3.250,75|3.250,75
16/07/2025|16/07/2025|Supermercado Carrefour|-85,50|3.165,25
17/07/2025|17/07/2025|Compra electrodoméstico|-1.299,99|1.865,26
18/07/2025|18/07/2025|Transferencia recibida|26.075,27|27.940,53
19/07/2025|19/07/2025|Alquiler|-1.200,00|26.740,53
20/07/2025|20/07/2025|Freelance proyecto|-850,75|25.889,78
21/07/2025|21/07/2025|Inversión|15.000,00|40.889,78
22/07/2025|22/07/2025|Gastos varios|-234,56|40.655,22
23/07/2025|23/07/2025|Bonificación empresa|2.500,00|43.155,22
24/07/2025|24/07/2025|Compra coche|-18.750,00|24.405,22
